time_s,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,V3R,V4R,V7
0.107,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497,13.382799211997497
0.108,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871,13.50667557701871
0.109,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595,13.630518615660595
0.11,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762,13.754328022352762
0.111,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817,13.878103491607817
0.112,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083,14.001844718022083
0.113,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393,14.125551396276393
0.114,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681,14.24922322113681
0.115,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402,14.372859887455402
0.116,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989,14.496461090170989
0.117,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884,14.620026524309884
0.11800000000000001,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666,14.743555884986666
0.11900000000000001,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913,14.867048867404913
0.12,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968,14.990505166857968
0.121,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969,15.11392447872969
0.122,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188,15.237306498495188
0.123,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602,15.360650921721602
0.124,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882,15.48395744406882
0.125,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259,15.607225761290259
0.126,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605,15.730455569233605
0.127,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547,15.853646563841547
0.128,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562,15.976798441152562
0.129,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626,16.099910897301626
0.13,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521,16.222983628521
0.131,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945,16.346016331140945
0.132,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507,16.469008701590507
0.133,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823,16.59196043639823
0.134,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937,16.714871232192937
0.135,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455,16.837740785704455
0.136,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437,16.96056879376437
0.137,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679,17.08335495330679
0.138,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907,17.20609896136907
0.139,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257,17.32880051509257
0.14,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404,17.451459311723404
0.14100000000000001,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185,17.574075048613185
0.14200000000000002,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773,17.696647423219773
0.14300000000000002,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012,17.819176133108012
0.14400000000000002,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497,17.941660875950497
0.145,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293,18.064101349528293
0.146,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712,18.186497251731712
0.147,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033,18.308848280561033
0.148,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247,18.431154134127247
0.149,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282,18.55341451065282
0.15,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243,18.67562910847243
0.151,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706,18.797797626033706
0.152,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972,18.919919761897972
0.153,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741,19.041995214741
0.154,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747,19.164023683353747
0.155,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309,19.28600486664309
0.156,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593,19.407938463632593
0.157,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226,19.529824173463226
